    ST 하락추세 ─홀드 (+0.000)
    RSI 37.3 (기준 30/74) ─홀드 (+0.000)
    BB 85,671~86,579원 현재 85,300원 ─홀드 (+0.000)  ← 하단근접 [●─────────────] -41%
    DC  ─홀드  ← 미보유 또는 청산 조건 미해당 (+0.000)
    뉴스  bias=+0.000 (2건)
2026-09-22 09:00:42.889 | INFO     | stock_bot.live.runner:_tick:1545 - 241560 두산밥캣 [ensemble] HOLD score=+0.00 B0/S0 | 현재가 58,600원 | 손절 -4.00%(ATR)
    VWAP 워밍업 중 (1/8봉)
    VWAP 수집중 (0/5봉)
    ST 상승추세 ─홀드 (+0.000)
    RSI 51.9 (기준 30/74) ─홀드 (+0.000)
    BB 58,524~58,796원 현재 58,600원 ─홀드 (+0.000)  ← 중간 [──●───────] 28%
    DC  ─홀드  ← 미보유 또는 청산 조건 미해당 (+0.000)
    뉴스  bias=+0.000 (1건)
2026-09-22 09:00:51.998 | INFO     | stock_bot.live.runner:_tick:1545 - 123330 제닉 [ensemble] HOLD score=+0.00 B0/S0 | 현재가 24,150원 | 손절 -4.00%(ATR)
    VWAP 워밍업 중 (1/8봉)
    VWAP 수집중 (0/5봉)
    ST 하락추세 ─홀드 (+0.000)
    RSI 40.3 (기준 30/74) ─홀드 (+0.000)
    BB 24,234~24,476원 현재 24,150원 ─홀드 (+0.000)  ← 하단근접 [●────────────] -35%
    DC  ─홀드  ← 미보유 또는 청산 조건 미해당 (+0.000)
2026-09-22 09:05:00.189 | INFO     | stock_bot.news.crawler:fetch_naver_news:207 - news relevance filter: 6 → 1 (제외 5건) [034020]
2026-09-22 09:05:00.190 | INFO     | stock_bot.news.crawler:fetch_naver_news:212 - fetched 1 news items for 034020
2026-09-22 09:05:00.195 | DEBUG    | stock_bot.live.runner:_news_tick:839 - news 034020 new=0/1 (모두 중복)
2026-09-22 09:05:00.326 | INFO     | stock_bot.news.crawler:fetch_naver_news:207 - news relevance filter: 3 → 1 (제외 2건) [241560]
2026-09-22 09:05:00.327 | INFO     | stock_bot.news.crawler:fetch_naver_news:212 - fetched 1 news items for 241560
2026-09-22 09:05:00.334 | DEBUG    | stock_bot.live.runner:_news_tick:839 - news 241560 new=0/1 (모두 중복)
2026-09-22 09:05:00.474 | INFO     | stock_bot.news.crawler:fetch_naver_news:207 - news relevance filter: 3 → 1 (제외 2건) [123330]
2026-09-22 09:05:00.475 | INFO     | stock_bot.news.crawler:fetch_naver_news:212 - fetched 1 news items for 123330
2026-09-22 09:05:00.483 | DEBUG    | stock_bot.live.runner:_news_tick:839 - news 123330 new=0/1 (모두 중복)
2026-09-22 09:05:02.327 | INFO     | stock_bot.live.runner:_tick:1545 - 034020 두산에너빌리티 [ensemble] HOLD score=+0.26 B1/S0 | 현재가 86,200원 | 손절 -4.00%(ATR)
    VWAP 워밍업 중 (2/8봉)
    VWAP 수집중 (0/5봉)
    ST 하락→상승전환 ▲매수 (+0.259)
    RSI 55.4 (기준 30/74) ─홀드 (+0.000)
    BB 85,941~86,419원 현재 86,200원 ─홀드 (+0.000)  ← 중간 [─────●────] 54%
    DC  ─홀드  ← 미보유 또는 청산 조건 미해당 (+0.000)
    거래량  789주  MA25대비 0.10x  [거래 저조 (≤0.7x)]  ← 필터 활성 중 (봉 부족 135/26)
    뉴스  bias=+0.000 (2건)
2026-09-22 09:05:03.137 | INFO     | stock_bot.live.runner:_tick:1545 - 241560 두산밥캣 [ensemble] HOLD score=+0.21 B1/S0 | 현재가 58,500원 | 손절 -4.00%(ATR)
    VWAP 워밍업 중 (2/8봉)
    VWAP 수집중 (0/5봉)
    ST 하락추세 ─홀드 (+0.000)
    RSI 48.2 (기준 30/74) ─홀드 (+0.000)
    BB 58,472~58,828원 현재 58,500원 ▲매수 (+0.212)
